,exercise_label,right_elbow_angle,left_elbow_angle,right_shoulder_angle,left_shoulder_angle,right_hip_angle,left_hip_angle,right_knee_angle,left_knee_angle
0,Lat pulldown,"(1.8882697836015794, 1.8687952849315186, 1.8492260575064978, 1.8299905479255771, 1.8109355173373907, 1.7919609926834772, 1.7737002610611705, 1.7549909801316763, 1.736486775174839, 1.718534289172843, 1.7003146204411987, 1.681611909636415, 1.6630275036917945, 1.644675226425074, 1.626501045204612, 1.6095213335711516, 1.592535533214933, 1.5758349920189725, 1.5596252986787185, 1.5438552082914028, 1.5294599606008172, 1.5154778709343406, 1.5017513038124797, 1.4875679392114203, 1.4734582499798763, 1.460784180828717, 1.449431929742498, 1.4381779542804116, 1.4276531409716677, 1.417629041478806, 1.4091846904326566, 1.401470460391367, 1.3939495732653138, 1.387469457675408, 1.3812284971504145, 1.3747637817526457, 1.367603255127467, 1.3602458392890389, 1.3530796579892537, 1.3459735926308853, 1.3396947947585356, 1.3335784047362989, 1.3287679866246578, 1.3268183799906113, 1.3254650894544868, 1.3256599881437907, 1.3277813255446522, 1.3349709674499892, 1.3449718607688932, 1.357808776114899)","(1.54885854013588, 1.5216850202575427, 1.4944406442715308, 1.4673365049516978, 1.4403851125030618, 1.4130370301980486, 1.3860700968618933, 1.3589522667690692, 1.3317354219961133, 1.3044621235760443, 1.2772378657779613, 1.2500316273101633, 1.2232001508650276, 1.1965253922064358, 1.1700254247422917, 1.1443969461292065, 1.1188049941998732, 1.0941636784316233, 1.0706963200223198, 1.0477085350357425, 1.0258426550156527, 1.004808741640053, 0.984700211861996, 0.9659048696529398, 0.9474876646142288, 0.9298892812874124, 0.9125267422623404, 0.894908078934734, 0.8779200696593584, 0.8612061232328703, 0.8469053209686292, 0.8333224620620857, 0.8196636987890292, 0.8065371452118577, 0.7936785148105422, 0.7815343023685829, 0.7691644360997126, 0.7575556057880719, 0.7470064677839998, 0.7367033652167444, 0.7272502420416718, 0.7184573013804889, 0.7106646341772328, 0.7049595165833681, 0.7001178110172163, 0.6994963576283147, 0.7033049546235076, 0.7144216519640384, 0.7321914130622748, 0.7499929390419926)","(0.48847885556288295, 0.4778707823691703, 0.46771850939884635, 0.4576946966048113, 0.44769252470329673, 0.43767374955348975, 0.4281351880904828, 0.4181531464952133, 0.4082468739246516, 0.39853408396133644, 0.3888617388216392, 0.37887454152782, 0.3688567776851415, 0.35867335400428113, 0.3482780772475594, 0.33844630897206135, 0.32861083048691964, 0.31892222180314467, 0.30967102380713973, 0.3007631094498247, 0.29306418262455, 0.28586659248042895, 0.2789562255040855, 0.2727929478421784, 0.26685113831443824, 0.2623146036736335, 0.2590498852802606, 0.2558620182583112, 0.25322968692320375, 0.25076743739250024, 0.24974967843902707, 0.2492042713707159, 0.24826756596246327, 0.24782787250529553, 0.24793550148356042, 0.24769785220081303, 0.2466982761842039, 0.24544673624252794, 0.24441077840367317, 0.2436475099091776, 0.24259961386074258, 0.24155426645244543, 0.2387826783622034, 0.23574997078770288, 0.23339220972502928, 0.23239553572401578, 0.2334943298067738, 0.23952885522937392, 0.24621195529016573, 0.255402859507108)","(0.773319983947365, 0.7719406374273676, 0.7705587513053583, 0.7691601311973031, 0.767749791967506, 0.7661182575903417, 0.7647268234009091, 0.7633732903950838, 0.762000892251314, 0.7606163763909817, 0.7593280486122581, 0.758210282339658, 0.7576593752058758, 0.7572951359277632, 0.7571121300176238, 0.7578759067713579, 0.7586626660395576, 0.7602725826362235, 0.7632201057182605, 0.7666735017782651, 0.7712802483926188, 0.7768130439148961, 0.7833107950042811, 0.7912271655439989, 0.7995955460591725, 0.8087775182670816, 0.8182422939831879, 0.8275097622313513, 0.8374267704595831, 0.8476265848951733, 0.8603161425456348, 0.8737205860888257, 0.8871143749298273, 0.9005049741093206, 0.9136178746740464, 0.925994039104256, 0.938549523870703, 0.9502120825829046, 0.9606270550118683, 0.9706739973631019, 0.9798379417018492, 0.9882506314749262, 0.9957351613048244, 1.0013786087464034, 1.0062805246319158, 1.0068317723801856, 1.0030539154733704, 0.9998123351591874, 1.0008324509714752, 1.0018737743112303)","(2.157911995342113, 2.1571404589487253, 2.157041688343325, 2.1569918918164954, 2.1569072184292204, 2.1567965794967803, 2.1567397411570064, 2.1567020604991707, 2.1566516790885655, 2.156588273911178, 2.156497059722154, 2.1563743005481903, 2.1562277097888383, 2.156016114177781, 2.155756710458793, 2.1554262404923192, 2.1551009572090725, 2.154737452591746, 2.1543286307776714, 2.1539134883338984, 2.1535161362231667, 2.1530477526261267, 2.1525227157313753, 2.151969126281575, 2.151379488976903, 2.1507330075377338, 2.150089467081651, 2.1494634789566045, 2.148789432238316, 2.148022216837104, 2.147230427165913, 2.1464156013939295, 2.1455905709888006, 2.1448238864150055, 2.1441267290474113, 2.14344587137942, 2.142795857268742, 2.142251362976415, 2.1418687996270256, 2.1416124962438547, 2.141362874203857, 2.141159513326749, 2.1411495904017386, 2.141251866547447, 2.1413886097156785, 2.1414923080112445, 2.141564332028235, 2.1416274491720086, 2.141555652726247, 2.141631701619947)","(2.245921380720772, 2.2461491324270724, 2.246290993391827, 2.246346248558367, 2.2463431663930997, 2.246295712291426, 2.246194643280397, 2.246048363159245, 2.2458298722742445, 2.245547832806518, 2.245236758756957, 2.2449164937221378, 2.2446312369483366, 2.2444194361864733, 2.2442666881825355, 2.2442046557125352, 2.244233395851666, 2.2443092579275365, 2.244501081866384, 2.244778820089963, 2.2450701534408575, 2.2454259625500934, 2.2457880670629295, 2.246180891529368, 2.246560781666476, 2.2469106372690044, 2.247225214008524, 2.247567200048093, 2.2479046043671134, 2.2482410110496125, 2.2485535289663585, 2.2488942478485097, 2.249266982445891, 2.2496692617434086, 2.250089499989224, 2.250520318466657, 2.2509713758886054, 2.2514734631750595, 2.25207674222825, 2.25275206987559, 2.25344932837883, 2.254211667875989, 2.254975429142081, 2.255480995415317, 2.2558484392998324, 2.2559515634891474, 2.255881463251805, 2.2557267899868276, 2.25557387446491, 2.2554902635028955)","(2.192904897452383, 2.1941649244181813, 2.1945323435412987, 2.19461574748626, 2.1946566772684895, 2.1947222916276425, 2.19476895373783, 2.194801846473316, 2.1947473881701836, 2.1945602941888342, 2.194273264210431, 2.193896065923587, 2.193410927176061, 2.1929415300151973, 2.1924597958277485, 2.1919714146630556, 2.1914908752388156, 2.191134962724472, 2.1909435551753713, 2.190906737964324, 2.19099286600391, 2.1911935097696635, 2.1914612889642826, 2.1918459875783265, 2.1923061379566886, 2.1927918560442925, 2.1932795840697383, 2.19366838405698, 2.193884197412549, 2.1939273908529264, 2.1939344191842682, 2.193853737724284, 2.193665665027713, 2.1934120789887173, 2.1930736416420853, 2.192676966461554, 2.192255822347871, 2.191828304462385, 2.1913559023750926, 2.1909252966126265, 2.1905424349520968, 2.1901030322684836, 2.1897339205854616, 2.189323984049612, 2.188942251046248, 2.188644672616785, 2.188663732480727, 2.188859603395245, 2.189053270434369, 2.189293989501073)","(2.007969624895118, 2.008415336506233, 2.008260759379218, 2.0079865266359906, 2.0077170823030572, 2.007467845377053, 2.0071830486084985, 2.0069401938718494, 2.0066605999569704, 2.006327809141194, 2.005953033804776, 2.0055094823083195, 2.0049280875393354, 2.00431578171328, 2.0036582429744607, 2.002970546651984, 2.0022780707476886, 2.0016414069173027, 2.0011675556339026, 2.000887885792752, 2.000753760341752, 2.000752043559437, 2.0008362652567304, 2.001081179658286, 2.0014144946583095, 2.001827570667596, 2.002272567303854, 2.002658959827586, 2.0028303715434483, 2.002792563200095, 2.0026604897219302, 2.0023978159195517, 2.0020628482904437, 2.0017227269434157, 2.0013631118607726, 2.0009871123570893, 2.0006617878084065, 2.00039854189321, 2.000179723638929, 2.000046813569357, 1.9999538326941515, 1.9998858870061509, 1.9998531388432783, 1.9998054402169394, 1.9997772206215612, 1.9998932379354988, 2.0002646064309584, 2.0006322125491454, 2.000976745668721, 2.001287759023832)"
1,Lat pulldown,"(1.7003146204411987, 1.681611909636415, 1.6630275036917945, 1.644675226425074, 1.626501045204612, 1.6095213335711516, 1.592535533214933, 1.5758349920189725, 1.5596252986787185, 1.5438552082914028, 1.5294599606008172, 1.5154778709343406, 1.5017513038124797, 1.4875679392114203, 1.4734582499798763, 1.460784180828717, 1.449431929742498, 1.4381779542804116, 1.4276531409716677, 1.417629041478806, 1.4091846904326566, 1.401470460391367, 1.3939495732653138, 1.387469457675408, 1.3812284971504145, 1.3747637817526457, 1.367603255127467, 1.3602458392890389, 1.3530796579892537, 1.3459735926308853, 1.3396947947585356, 1.3335784047362989, 1.3287679866246578, 1.3268183799906113, 1.3254650894544868, 1.3256599881437907, 1.3277813255446522, 1.3349709674499892, 1.3449718607688932, 1.357808776114899, 1.3718764812716215, 1.3872074363953748, 1.4015872020851023, 1.4183380177093716, 1.435160881441731, 1.4529427444629466, 1.4698872676889287, 1.4876303798490957, 1.505262229937927, 1.5225166946787199)","(1.2772378657779613, 1.2500316273101633, 1.2232001508650276, 1.1965253922064358, 1.1700254247422917, 1.1443969461292065, 1.1188049941998732, 1.0941636784316233, 1.0706963200223198, 1.0477085350357425, 1.0258426550156527, 1.004808741640053, 0.984700211861996, 0.9659048696529398, 0.9474876646142288, 0.9298892812874124, 0.9125267422623404, 0.894908078934734, 0.8779200696593584, 0.8612061232328703, 0.8469053209686292, 0.8333224620620857, 0.8196636987890292, 0.8065371452118577, 0.7936785148105422, 0.7815343023685829, 0.7691644360997126, 0.7575556057880719, 0.7470064677839998, 0.7367033652167444, 0.7272502420416718, 0.7184573013804889, 0.7106646341772328, 0.7049595165833681, 0.7001178110172163, 0.6994963576283147, 0.7033049546235076, 0.7144216519640384, 0.7321914130622748, 0.7499929390419926, 0.7704278718730568, 0.7930215527175153, 0.8174204744625689, 0.8427503015967467, 0.8684190595574409, 0.8949541717646838, 0.9219527636125826, 0.9494203652905389, 0.9773002703632719, 1.0052326939827745)","(0.3888617388216392, 0.37887454152782, 0.3688567776851415, 0.35867335400428113, 0.3482780772475594, 0.33844630897206135, 0.32861083048691964, 0.31892222180314467, 0.30967102380713973, 0.3007631094498247, 0.29306418262455, 0.28586659248042895, 0.2789562255040855, 0.2727929478421784, 0.26685113831443824, 0.2623146036736335, 0.2590498852802606, 0.2558620182583112, 0.25322968692320375, 0.25076743739250024, 0.24974967843902707, 0.2492042713707159, 0.24826756596246327, 0.24782787250529553, 0.24793550148356042, 0.24769785220081303, 0.2466982761842039, 0.24544673624252794, 0.24441077840367317, 0.2436475099091776, 0.24259961386074258, 0.24155426645244543, 0.2387826783622034, 0.23574997078770288, 0.23339220972502928, 0.23239553572401578, 0.2334943298067738, 0.23952885522937392, 0.24621195529016573, 0.255402859507108, 0.2635781989064717, 0.27631351462763626, 0.2884552136217111, 0.30316561049134116, 0.3176528669915598, 0.3326342077352472, 0.3481584476423974, 0.3628127527732826, 0.3776510774227679, 0.39296207990797816)","(0.7593280486122581, 0.758210282339658, 0.7576593752058758, 0.7572951359277632, 0.7571121300176238, 0.7578759067713579, 0.7586626660395576, 0.7602725826362235, 0.7632201057182605, 0.7666735017782651, 0.7712802483926188, 0.7768130439148961, 0.7833107950042811, 0.7912271655439989, 0.7995955460591725, 0.8087775182670816, 0.8182422939831879, 0.8275097622313513, 0.8374267704595831, 0.8476265848951733, 0.8603161425456348, 0.8737205860888257, 0.8871143749298273, 0.9005049741093206, 0.9136178746740464, 0.925994039104256, 0.938549523870703, 0.9502120825829046, 0.9606270550118683, 0.9706739973631019, 0.9798379417018492, 0.9882506314749262, 0.9957351613048244, 1.0013786087464034, 1.0062805246319158, 1.0068317723801856, 1.0030539154733704, 0.9998123351591874, 1.0008324509714752, 1.0018737743112303, 1.0050432463135832, 1.009874623044756, 1.0154709574713783, 1.0213617823799388, 1.0273129219576458, 1.0335485221606489, 1.0398838641206178, 1.0458767635215014, 1.0518005685960565, 1.0576860140521653)","(2.156497059722154, 2.1563743005481903, 2.1562277097888383, 2.156016114177781, 2.155756710458793, 2.1554262404923192, 2.1551009572090725, 2.154737452591746, 2.1543286307776714, 2.1539134883338984, 2.1535161362231667, 2.1530477526261267, 2.1525227157313753, 2.151969126281575, 2.151379488976903, 2.1507330075377338, 2.150089467081651, 2.1494634789566045, 2.148789432238316, 2.148022216837104, 2.147230427165913, 2.1464156013939295, 2.1455905709888006, 2.1448238864150055, 2.1441267290474113, 2.14344587137942, 2.142795857268742, 2.142251362976415, 2.1418687996270256, 2.1416124962438547, 2.141362874203857, 2.141159513326749, 2.1411495904017386, 2.141251866547447, 2.1413886097156785, 2.1414923080112445, 2.141564332028235, 2.1416274491720086, 2.141555652726247, 2.141631701619947, 2.141792052842945, 2.1421984190539614, 2.1428241211119885, 2.1435625261491573, 2.1443155939327925, 2.1450569342353956, 2.145779354448138, 2.146466017337456, 2.147223970130681, 2.1480322683328943)","(2.245236758756957, 2.2449164937221378, 2.2446312369483366, 2.2444194361864733, 2.2442666881825355, 2.2442046557125352, 2.244233395851666, 2.2443092579275365, 2.244501081866384, 2.244778820089963, 2.2450701534408575, 2.2454259625500934, 2.2457880670629295, 2.246180891529368, 2.246560781666476, 2.2469106372690044, 2.247225214008524, 2.247567200048093, 2.2479046043671134, 2.2482410110496125, 2.2485535289663585, 2.2488942478485097, 2.249266982445891, 2.2496692617434086, 2.250089499989224, 2.250520318466657, 2.2509713758886054, 2.2514734631750595, 2.25207674222825, 2.25275206987559, 2.25344932837883, 2.254211667875989, 2.254975429142081, 2.255480995415317, 2.2558484392998324, 2.2559515634891474, 2.255881463251805, 2.2557267899868276, 2.25557387446491, 2.2554902635028955, 2.255534147883803, 2.2557765596434307, 2.2563178802207, 2.2570925399102517, 2.25797715500334, 2.2588278786928626, 2.259569773947554, 2.2602270082105034, 2.2608530983970896, 2.261527408690144)","(2.194273264210431, 2.193896065923587, 2.193410927176061, 2.1929415300151973, 2.1924597958277485, 2.1919714146630556, 2.1914908752388156, 2.191134962724472, 2.1909435551753713, 2.190906737964324, 2.19099286600391, 2.1911935097696635, 2.1914612889642826, 2.1918459875783265, 2.1923061379566886, 2.1927918560442925, 2.1932795840697383, 2.19366838405698, 2.193884197412549, 2.1939273908529264, 2.1939344191842682, 2.193853737724284, 2.193665665027713, 2.1934120789887173, 2.1930736416420853, 2.192676966461554, 2.192255822347871, 2.191828304462385, 2.1913559023750926, 2.1909252966126265, 2.1905424349520968, 2.1901030322684836, 2.1897339205854616, 2.189323984049612, 2.188942251046248, 2.188644672616785, 2.188663732480727, 2.188859603395245, 2.189053270434369, 2.189293989501073, 2.189456563301201, 2.1896309918894197, 2.1898324315720776, 2.1898722603957954, 2.1899012305329273, 2.18999177011965, 2.19018031762576, 2.190474330525787, 2.1908614542858635, 2.191282882457528)","(2.005953033804776, 2.0055094823083195, 2.0049280875393354, 2.00431578171328, 2.0036582429744607, 2.002970546651984, 2.0022780707476886, 2.0016414069173027, 2.0011675556339026, 2.000887885792752, 2.000753760341752, 2.000752043559437, 2.0008362652567304, 2.001081179658286, 2.0014144946583095, 2.001827570667596, 2.002272567303854, 2.002658959827586, 2.0028303715434483, 2.002792563200095, 2.0026604897219302, 2.0023978159195517, 2.0020628482904437, 2.0017227269434157, 2.0013631118607726, 2.0009871123570893, 2.0006617878084065, 2.00039854189321, 2.000179723638929, 2.000046813569357, 1.9999538326941515, 1.9998858870061509, 1.9998531388432783, 1.9998054402169394, 1.9997772206215612, 1.9998932379354988, 2.0002646064309584, 2.0006322125491454, 2.000976745668721, 2.001287759023832, 2.001619316203639, 2.0019586658193576, 2.0024936940911764, 2.002960254849633, 2.003479184205488, 2.0041214560502247, 2.0048791941677213, 2.0057208308691914, 2.0065326927185576, 2.007255340095707)"
2,Lat pulldown,"(1.6386471893774954, 1.6394131934805265, 1.639815766466244, 1.6398988865786515, 1.6401130145085208, 1.640190415719933, 1.640264776544529, 1.6402685833392003, 1.64019983917535, 1.6407004376981187, 1.6408154140787308, 1.6415204694004528, 1.6430860462115988, 1.645446832241218, 1.649825636331315, 1.654174847043222, 1.6592730624004486, 1.6657308842146883, 1.6731178911934512, 1.6847629430389326, 1.696152481177735, 1.7083774520432797, 1.7220539681241351, 1.7361724432642125, 1.7517379032321903, 1.767138442324662, 1.7828743207358804, 1.798403870061275, 1.813641050999637, 1.8302559052217318, 1.8467761475439846, 1.8629393537779366, 1.878785084312848, 1.8947223063344927, 1.9108711973588108, 1.9270800517587632, 1.9434101177240832, 1.9595579263657619, 1.9755716416921714, 1.991319952886303, 2.007059818008831, 2.0227516344213585, 2.038082274648799, 2.0531463530540592, 2.0664567824274407, 2.079516553606261, 2.092266486884053, 2.1044955349965995, 2.1171179547495296, 2.1276608201971943)","(2.31897947648584, 2.321103734556763, 2.3214101408794567, 2.319701208310907, 2.318068097041713, 2.316262887344186, 2.3137396947614115, 2.3105015571871506, 2.30669516655659, 2.303643656404753, 2.299452315016709, 2.293039519972463, 2.284640353535638, 2.2722737931080017, 2.2609630194841746, 2.2479416582243856, 2.231488092423638, 2.2133644500592795, 2.1923931995190418, 2.172223723978149, 2.152057973826865, 2.1291769301709556, 2.106229192318063, 2.0846708373695306, 2.064308930487398, 2.044301163160503, 2.025379667080992, 2.0066634399911347, 1.9879132387386163, 1.9692092343587126, 1.9500612766582393, 1.9313014438607845, 1.9128112689683148, 1.8946763992175482, 1.8765994139604596, 1.8584721450368844, 1.84100425403554, 1.823532602706996, 1.8064325643360404, 1.7890130082703015, 1.772053765683094, 1.7547198260824495, 1.7379488824071943, 1.7227602009334562, 1.7061430605745882, 1.6913096513423445, 1.6775381401395761, 1.6651398718639419, 1.6549367455622683, 1.6437096141613343)","(1.6653567501164783, 1.6651748404119537, 1.66476792162702, 1.6642923783838195, 1.6639379507818313, 1.6636340020264515, 1.6635820536734018, 1.6636938690022833, 1.6638639710462209, 1.6644089570407274, 1.6645393465452902, 1.6651997533298784, 1.6666859537038903, 1.6690210822833114, 1.6732202417246576, 1.6776194001751192, 1.6827089498766503, 1.688983730449349, 1.6962310709856603, 1.70785166184271, 1.719229200366815, 1.731744859764862, 1.7461036891264272, 1.7616153316007153, 1.7791080090246836, 1.7965961710972964, 1.8143391045294794, 1.8321774512874833, 1.8497336094449552, 1.869012399458953, 1.8882213320653118, 1.9062289670047827, 1.9237355237394251, 1.942567619895482, 1.961668342893358, 1.9809357271506172, 1.9999950294536195, 2.018664604165357, 2.0368938661247653, 2.0541479236586473, 2.0711956360143873, 2.088060826735887, 2.104499893938823, 2.1204808262426464, 2.134288378766469, 2.1479354822199204, 2.1610484863814245, 2.1733257255669374, 2.185671156201465, 2.1958524941226365)","(2.579986520179537, 2.580755593496505, 2.5804438566604535, 2.579371382935801, 2.578381586404868, 2.577632767400579, 2.576441268858952, 2.5745766760884914, 2.5718613527761454, 2.5691026986036753, 2.5651100685006267, 2.559191654964408, 2.5508940602367645, 2.5384905785121683, 2.5267889145360907, 2.5130913269100064, 2.4957593325671317, 2.476970663928505, 2.4549986894459512, 2.4337658576960886, 2.412563884662332, 2.388156141383498, 2.3635101997901544, 2.340191557062122, 2.318166890756541, 2.296492067316454, 2.275813069661776, 2.2555905965344936, 2.2356622631550427, 2.215977957783428, 2.1957837171874126, 2.1760328203146075, 2.1566222417355267, 2.1376469478844116, 2.118710225052113, 2.0997051415558246, 2.0805762805132253, 2.061498000387153, 2.0430334965498185, 2.0245103000360984, 2.00646972804485, 1.9882088851691824, 1.9704445674640014, 1.9543042796562382, 1.9366670947985636, 1.9208650974838846, 1.9066017630000016, 1.894019347852023, 1.8838082902505109, 1.8725681781072476)","(0.40744854003328473, 0.4091027800100305, 0.4111841570370962, 0.4137594231434309, 0.4159935833198089, 0.41774417006775877, 0.4188043672527133, 0.4191534966646851, 0.4202703520541781, 0.42138061495173595, 0.42199128012604575, 0.4227740128137959, 0.4220073312319458, 0.42061850036613724, 0.4131681088815307, 0.409778343398419, 0.4064181334131155, 0.39781472357359265, 0.38946580173913625, 0.3812443371543083, 0.37151813681560614, 0.3573190741129096, 0.3414663926970294, 0.32792853290155477, 0.3150673186011725, 0.30352714474189685, 0.2934646326263597, 0.2905485030345146, 0.2879415088238718, 0.2876926141180963, 0.2885220215512624, 0.2869980965434842, 0.28519613317548564, 0.28334160217703475, 0.28159724101206485, 0.2797917082683325, 0.2772182544945069, 0.2756362431984614, 0.27372599181400115, 0.2715105044754654, 0.2720458812292606, 0.2714351807516648, 0.2676283198253464, 0.25919031327286546, 0.2512673008224452, 0.24323399147193145, 0.23407382377265187, 0.22489786882574825, 0.2164312953468113, 0.20933052284049564)","(0.3195673933831037, 0.31909311952050723, 0.32010394396827146, 0.32082790751107126, 0.3210209521976844, 0.321860109037366, 0.3221891286308086, 0.32209631139480727, 0.3218748292131414, 0.3211903834982177, 0.31972206308129575, 0.3181883498444131, 0.3161648334141123, 0.31510841387558264, 0.3134015825745886, 0.31234630236010513, 0.3106104007631812, 0.30701413279045997, 0.2984923118175334, 0.2878639410461883, 0.26972366848851165, 0.25730641919343467, 0.24542819502116023, 0.23404086020462161, 0.22311699329139004, 0.2140535681236364, 0.2047961691265678, 0.20012085963018864, 0.19812528123188577, 0.1980420005117152, 0.19833714508313505, 0.19829184117652857, 0.19805833602598508, 0.19669214636224727, 0.19536500935214735, 0.1938098904716393, 0.19203800629662843, 0.1908053041193153, 0.1892549268490712, 0.18810376611688392, 0.18676749082772937, 0.18431003720249556, 0.17963890379815753, 0.17462420427801506, 0.17019284412321017, 0.16628354833730852, 0.16372145995176002, 0.1601635040668317, 0.15673751540833414, 0.15290369274107937)","(1.5128637565776633, 1.493083001167487, 1.4618582508445415, 1.4312123857335446, 1.4026695039634685, 1.3843618529704893, 1.3712394584135883, 1.3534507420845856, 1.323167014928188, 1.316360999113648, 1.2995073050079777, 1.3034348235320083, 1.3120452237411904, 1.2987975261903402, 1.280834012776069, 1.2689306430850604, 1.255724581107624, 1.2358563658126285, 1.2197243817200625, 1.2061506851508668, 1.1943059764324717, 1.1741873078200293, 1.1456140294675696, 1.1193294533366367, 1.0949132821168095, 1.0749001055824345, 1.0628056353984796, 1.0576824226161605, 1.0531903690811373, 1.0394486991634513, 1.0388709627132622, 1.0382121365764359, 1.0377272104035133, 1.0386524912324406, 1.0413138036008278, 1.044267598639902, 1.0446075442743599, 1.0457187899211733, 1.0473434009342664, 1.0463045238575128, 1.0468377377318498, 1.0375116566963065, 1.0250836744153733, 1.0152116469662653, 1.0040364172816205, 0.9910294709499657, 0.9749960664954156, 0.9584569625960236, 0.9414440947040135, 0.9231933050044105)","(1.1601050875910826, 1.1514456439513256, 1.1335067231519005, 1.1089541247851424, 1.091775054256853, 1.0758013835529718, 1.0582304648619998, 1.0544438030853815, 1.0477233191968407, 1.0455749377560128, 1.0415944195404025, 1.034695553703164, 1.0341985576378878, 1.0311088971850326, 1.0229993877691375, 1.0167089413879846, 1.0087349736990783, 1.0004860538716849, 0.9869163620572091, 0.9724654680109459, 0.9514320595654709, 0.937056122115086, 0.9242316795413452, 0.9113168719660972, 0.8973327919775115, 0.8872245998477264, 0.8792416533234428, 0.8756735426369373, 0.8741015268333597, 0.8741614052262087, 0.8781439587969694, 0.8805540433876929, 0.8817506478263534, 0.8822861664804631, 0.8828881303811666, 0.8829805684590766, 0.8826483893790347, 0.8819224536306965, 0.8797600704269298, 0.8792971406374159, 0.8782476902481519, 0.8770373696102997, 0.8750804602772037, 0.8749617658880615, 0.8726875976319464, 0.8678019382865978, 0.8620975890292377, 0.8535270714427773, 0.8461232623973184, 0.8373826543869175)"
